columns,f_i
NAME_CONTRACT_TYPE,159
CODE_GENDER,2890
FLAG_OWN_CAR,1846
FLAG_OWN_REALTY,1456
CNT_CHILDREN,1461
AMT_INCOME_TOTAL,9374
AMT_CREDIT,8938
AMT_ANNUITY,14724
AMT_GOODS_PRICE,7764
NAME_TYPE_SUITE,1181
NAME_INCOME_TYPE,2774
NAME_EDUCATION_TYPE,2189
NAME_FAMILY_STATUS,2793
NAME_HOUSING_TYPE,1193
REGION_POPULATION_RELATIVE,14356
DAYS_BIRTH,9985
DAYS_EMPLOYED,18261
DAYS_REGISTRATION,17647
DAYS_ID_PUBLISH,19568
OWN_CAR_AGE,3475
FLAG_MOBIL,0
FLAG_EMP_PHONE,65
FLAG_WORK_PHONE,1570
FLAG_CONT_MOBILE,0
FLAG_PHONE,999
FLAG_EMAIL,164
OCCUPATION_TYPE,6918
CNT_FAM_MEMBERS,1728
REGION_RATING_CLIENT,828
REGION_RATING_CLIENT_W_CITY,1097
WEEKDAY_APPR_PROCESS_START,7173
HOUR_APPR_PROCESS_START,8357
REG_REGION_NOT_LIVE_REGION,30
REG_REGION_NOT_WORK_REGION,155
LIVE_REGION_NOT_WORK_REGION,110
REG_CITY_NOT_LIVE_CITY,934
REG_CITY_NOT_WORK_CITY,1198
LIVE_CITY_NOT_WORK_CITY,829
ORGANIZATION_TYPE,10265
EXT_SOURCE_1,12399
EXT_SOURCE_2,29090
EXT_SOURCE_3,23931
APARTMENTS_AVG,1421
BASEMENTAREA_AVG,1400
YEARS_BEGINEXPLUATATION_AVG,1553
YEARS_BUILD_AVG,804
COMMONAREA_AVG,993
ELEVATORS_AVG,213
ENTRANCES_AVG,900
FLOORSMAX_AVG,474
FLOORSMIN_AVG,360
LANDAREA_AVG,1609
LIVINGAPARTMENTS_AVG,850
LIVINGAREA_AVG,1545
NONLIVINGAPARTMENTS_AVG,319
NONLIVINGAREA_AVG,1495
APARTMENTS_MODE,1609
BASEMENTAREA_MODE,1784
YEARS_BEGINEXPLUATATION_MODE,1892
YEARS_BUILD_MODE,798
COMMONAREA_MODE,1197
ELEVATORS_MODE,149
ENTRANCES_MODE,572
FLOORSMAX_MODE,171
FLOORSMIN_MODE,216
LANDAREA_MODE,1947
LIVINGAPARTMENTS_MODE,986
LIVINGAREA_MODE,2029
NONLIVINGAPARTMENTS_MODE,205
NONLIVINGAREA_MODE,1454
APARTMENTS_MEDI,1071
BASEMENTAREA_MEDI,1039
YEARS_BEGINEXPLUATATION_MEDI,1059
YEARS_BUILD_MEDI,347
COMMONAREA_MEDI,705
ELEVATORS_MEDI,89
ENTRANCES_MEDI,356
FLOORSMAX_MEDI,154
FLOORSMIN_MEDI,90
LANDAREA_MEDI,1016
LIVINGAPARTMENTS_MEDI,549
LIVINGAREA_MEDI,1202
NONLIVINGAPARTMENTS_MEDI,184
NONLIVINGAREA_MEDI,1114
FONDKAPREMONT_MODE,736
HOUSETYPE_MODE,549
TOTALAREA_MODE,3041
WALLSMATERIAL_MODE,1526
EMERGENCYSTATE_MODE,1121
OBS_30_CNT_SOCIAL_CIRCLE,3560
DEF_30_CNT_SOCIAL_CIRCLE,395
OBS_60_CNT_SOCIAL_CIRCLE,2384
DEF_60_CNT_SOCIAL_CIRCLE,273
DAYS_LAST_PHONE_CHANGE,19717
FLAG_DOCUMENT_2,0
FLAG_DOCUMENT_3,1255
FLAG_DOCUMENT_4,0
FLAG_DOCUMENT_5,46
FLAG_DOCUMENT_6,114
FLAG_DOCUMENT_7,0
FLAG_DOCUMENT_8,164
FLAG_DOCUMENT_9,0
FLAG_DOCUMENT_10,0
FLAG_DOCUMENT_11,1
FLAG_DOCUMENT_12,0
FLAG_DOCUMENT_13,2
FLAG_DOCUMENT_14,0
FLAG_DOCUMENT_15,0
FLAG_DOCUMENT_16,29
FLAG_DOCUMENT_17,0
FLAG_DOCUMENT_18,19
FLAG_DOCUMENT_19,0
FLAG_DOCUMENT_20,0
FLAG_DOCUMENT_21,0
AMT_REQ_CREDIT_BUREAU_HOUR,2
AMT_REQ_CREDIT_BUREAU_DAY,33
AMT_REQ_CREDIT_BUREAU_WEEK,83
AMT_REQ_CREDIT_BUREAU_MON,495
AMT_REQ_CREDIT_BUREAU_QRT,883
AMT_REQ_CREDIT_BUREAU_YEAR,5024
a1,15156
a2,9586
a3,9698
a4,16091
a5,20273
a6,481
a7,12498
a8,15241
a9,13975
a10,10314
a11,76
a12,164
a13,1305
a14,1708
